minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;2332;10659;363;11022;0
87;2540;28;19;19;1107;5309;844;6153;0
