minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;3733;13505;113;13618;0
1;3855;7;27;27;494;2066;1006;3072;0
