minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759344;0;49;0;0;2005;9891;669;10560;0
39;15770;45;31;31;916;5120;1394;6515;0
