minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;3615;17292;339;17631;0
87;1529;30;30;30;2104;10829;1058;11886;0
