minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;45;0;0;1688;7950;604;8554;0
9;16862;41;38;38;688;4050;1500;5550;0
