minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;79;0;0;2085;11849;1120;12969;0
23;1271;78;22;22;1401;8841;1617;10458;0
