minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
58;0;111;0;0;1443;8920;1683;10603;0
54;1;111;0;0;1443;8920;1683;10603;0
44;15;109;4;4;1337;8326;1737;10063;0
34;49;108;6;6;1254;7880;1774;9654;0
24;389;105;17;17;1112;7169;2047;9216;0
