minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
0;0;127;0;0;3144;19697;2009;21706;0
24;336170;120;45;45;1715;11929;3315;15244;3
