minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759345;0;39;0;0;1881;8460;519;8978;0
9;27691;32;32;32;678;3723;1194;4916;0
