minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;25;0;0;1232;4815;288;5103;0
1;3597;18;22;22;434;2075;710;2786;0
