minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759349;0;60;0;0;871;4578;804;5382;0
3;17035;54;34;34;463;2856;1495;4351;0
