minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;3679;17554;340;17895;0
87;1667;30;30;30;2095;10877;1048;11924;0
