minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;34;0;0;3584;12318;523;12841;0
1;7199;26;31;31;684;2823;1184;4007;0
