minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;25;0;0;1246;4858;289;5148;0
1;3559;16;24;24;384;1853;853;2706;0
