minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;3584;17121;340;17460;0
87;1605;31;27;27;2050;10654;1007;11661;0
