minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;35;0;0;1904;7231;492;7723;0
1;8755;29;30;30;526;2828;1102;3930;0
