minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759351;0;42;0;0;2696;12630;538;13169;0
3;79327;37;47;47;923;5438;1842;7280;0
