minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;39;0;0;1107;5201;476;5677;0
1;25122;33;34;34;495;2841;1250;4091;0
