minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759353;0;45;0;0;1715;8102;602;8704;0
9;16839;40;37;37;698;4100;1423;5523;0
