minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759351;0;30;0;0;10470;44944;350;45294;0
1;75967;22;88;88;2039;12931;3339;16270;0
