minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759353;0;45;0;0;1571;7435;599;8034;0
9;14619;41;33;33;687;4014;1327;5341;0
