Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;AvgAccuracy;StdDev;MaxAccuracy
20;117;25;39;3;122;22;39;1;124;26;33;1;118;28;37;1;125;27;31;1;123;25;35;1;121;21;40;2;124;38;19;3;126;32;25;1;127;25;36;1;0.665041;0.145799;0.181030;0.008130;0.8461;0.0275;0.8750
10;117;25;39;3;122;22;39;1;124;26;33;1;118;28;37;1;125;27;31;1;123;25;35;1;121;21;40;2;124;38;19;3;126;32;25;1;127;25;36;1;0.665041;0.145799;0.181030;0.008130;0.8461;0.0275;0.8750
0;94;13;51;26;98;12;49;25;98;12;47;27;95;8;57;24;103;8;50;23;101;12;48;23;99;13;48;24;102;10;47;25;99;10;47;28;103;12;49;25;0.537669;0.059621;0.267209;0.135501;0.8049;0.0141;0.8315
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8461;0.0275;0.8750
