Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;AvgAccuracy;StdDev;MaxAccuracy
100;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
99;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
98;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
97;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
96;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
95;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
94;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
93;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
92;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
91;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
90;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
89;7;0;8;0;13;0;2;0;6;0;9;0;13;0;2;0;13;0;2;0;10;0;5;0;11;0;4;0;8;0;7;0;10;0;4;1;8;0;7;0;0.660000;0.000000;0.333333;0.006667;0.9933;0.0200;1.0000
