Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;8+;8-;26+;26-;AvgAccuracy;StdDev;MaxAccuracy
89;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
88;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
87;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
86;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
85;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
84;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
83;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
82;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
81;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
80;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
79;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
78;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
77;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
76;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
75;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
74;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
73;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
72;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
71;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
70;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
69;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
68;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
67;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
66;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
65;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
64;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
63;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
62;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
61;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
60;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
59;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
58;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
57;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
56;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
55;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
54;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
53;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
52;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
51;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
50;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
49;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
48;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
47;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
46;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
45;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
44;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
43;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
42;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
41;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
40;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
39;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
38;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
37;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
36;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
35;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
34;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
33;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
32;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
31;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
30;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
29;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
28;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
27;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
26;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
25;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
24;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
23;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
22;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
21;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
20;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
19;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
18;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
17;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
16;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
15;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
14;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
13;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
12;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
11;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
10;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
9;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
8;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
7;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
6;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
5;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
4;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
3;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
2;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
1;13;2;0;1;13;2;0;1;14;1;1;0;11;4;1;0;13;2;1;0;13;2;1;0;14;1;1;0;12;2;2;0;12;4;0;0;5;3;2;1;0.774194;0.148387;0.058065;0.019355;0.8323;0.0896;0.9375
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8323;0.0896;0.9375
