minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;65;0;0;1209;6668;867;7536;0
3;29442;57;39;39;663;4217;1673;5890;1
