minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;61;0;0;858;4499;828;5326;0
3;16652;54;28;28;476;2882;1391;4273;0
