minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759353;0;30;0;0;2030;8950;334;9284;0
1;46859;22;36;36;665;3613;1320;4932;0
