minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;17927;65312;112;65423;0
1;2095;10;88;88;2617;14065;3137;17202;0
