minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;27;0;0;2628;12273;262;12535;0
7;4379;20;74;74;1256;7801;1666;9466;0
