minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;35;0;0;1928;7336;491;7826;0
1;8711;26;31;31;543;2851;1141;3992;0
