minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759344;0;49;0;0;1999;9897;664;10561;0
39;13120;44;30;30;937;5284;1315;6599;0
