minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;39;0;0;1125;5276;477;5753;0
1;25136;33;35;35;487;2806;1285;4090;0
