minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759351;0;61;0;0;819;4309;823;5132;0
3;15957;55;28;28;449;2733;1420;4153;0
