minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;81;0;0;3587;20395;1176;21570;0
23;4471;79;55;55;2118;14235;2415;16651;0
