minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;34;0;0;1968;7427;474;7901;0
1;8395;25;31;31;531;2778;1118;3896;0
