minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;2322;10608;364;10971;0
87;2201;28;19;19;1109;5275;780;6056;0
