minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759353;0;39;0;0;1089;5133;475;5608;0
1;24499;29;35;35;469;2588;1325;3913;0
