minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;17892;65223;112;65334;0
1;2083;13;89;89;2613;14059;3225;17284;0
