:: iris_17-all-1d-pop-cccp-20210117093429
Absolute matching

;minsup;AvgAccuracy;StdDev;MaxAccuracy
Best:;1;0.9933;0.0200;1.0000
Last:;1;0.9933;0.0200;1.0000

:: iris_17-all-1d-pop-cccp-20210117093429
Relative matching

;%;AvgAccuracy;StdDev;MaxAccuracy
Best:;100%;0.9933;0.0200;1.0000
Last:;1%;0.9933;0.0200;1.0000

