minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;81;0;0;3469;19692;1180;20872;0
23;4310;80;51;51;2038;13718;2362;16080;0
