Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;4+;4-;20+;20-;AvgAccuracy;StdDev;MaxAccuracy
90;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
89;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
88;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
87;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
86;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
85;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
84;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
83;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
82;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
81;95;17;8;19;110;18;2;9;103;13;7;16;95;9;6;29;85;15;12;27;108;13;2;16;89;13;14;23;95;13;11;20;96;15;7;21;100;14;9;15;0.702664;0.100792;0.056156;0.140389;0.7588;0.0332;0.8058
