minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;64;0;0;1313;7216;850;8066;0
3;35212;56;38;38;692;4369;1738;6107;0
