minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
56;0;109;0;0;1392;8596;1641;10237;0
54;1;109;0;0;1392;8596;1641;10237;0
44;7;108;2;2;1338;8305;1662;9966;0
34;37;109;5;5;1210;7603;1757;9360;0
24;317;106;13;13;1078;6932;1901;8833;0
