minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;2198;7224;127;7351;0
1;1323;4;26;26;357;1283;760;2043;0
