minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759353;0;42;0;0;2801;13149;535;13683;0
3;81729;35;43;43;962;5631;1669;7300;0
