minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759348;0;64;0;0;1222;6728;847;7575;0
3;30704;57;36;36;640;4030;1744;5774;0
