minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;65;0;0;1235;6819;869;7689;0
3;31552;59;37;37;673;4267;1709;5977;0
