minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
274;0;116;0;0;9418;56877;1891;58768;0
273;7;113;1;1;8870;53313;1871;55184;0
263;87;111;3;3;8322;49851;1925;51776;0
253;239;109;6;6;7793;46561;2036;48597;0
243;455;109;7;7;7530;44973;2109;47082;0
