minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;3694;13340;114;13453;0
1;3871;6;24;24;562;2341;748;3088;0
