minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;35;0;0;1936;7291;497;7788;0
1;8187;28;28;28;535;2746;1102;3848;0
