Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[13, -1, -14, -11], [-10, 8, 6, 12, -4, -1, 9, 2, -3, -11, -7], [-12, -6, -13, -1, 11, 10, 7, -8, -5, -14, 4], [-5, 7, 14, -13, -11, 10, -6, 1, 12, 9, -3, -2, 8], [-3, -6, -5], [10, 4, -13, -14, -7, -3, 12, 1, -6, -11, -5, 9, -8], [14, 11, -13, 12, 4, -2, -9, -6], [-10, 4, 9, -11, -2, -7, -12, -8, 1, -3], [-7, -13, 9, -6, -10, 3, 4, -1, -5, -8, -11, 12]]",14912,1472,0.91015625,3,5,"[[-6, -5, -3], [-11, -14, 13, -1]]","[[8, -13, 12], [-8, 2, -3], [8, 11, 14, -12, -7], [1, 2, 8, 14, -11], [-6, -1, 7], [10, -14, -4, -3], [-14, -12, 13, 7], [-5, 6], [11, -10], [5], [3]]",0.9954833984375,0.1539306640625,0.1539306640625,0.9954833984375,1.0,0.1494140625,T-,T+,0.9975411549724574,0.906440977034949,355,45,355,45
"[[-12, -8], [1, 9, 4, 5], [3, 9, 13, 10], [-9, 2, 11], [14, 13, -1, -4, 10]]",14238,2146,0.8690185546875,4,6.75,"[[9, 10, 3, 13], [6, 8, 10, 13, 14, -3], [2, 4, 5, 9, -11, -10, -3], [1, 3, 4, 5, 11, -12, -10, -2], [1, 2, 4, 5, 9, 13, -8], [2, 11, -9], [-8, -12]]","[[8, -11, -9], [11, 12, -2], [-8, 12, -11], [8, 9, -4], [-7, 5, -1, 6], [2, -14, -3], [1, 3, 14], [5, 11, 14, -6, -3], [-14, -13, -3, -9], [13, 14, -10, -4, -3], [3, 5, 10, 14, -13, -1], [-14, 3, 12, -10], [-8, -4, 12, -3], [8, 11, 13, -10], [-12, 6, 7, -10, -2], [-11, 2, 5, -9], [-5, 3, -9], [8, 9, -5], [10, -5, -1], [1, -13, 4, 9, -3, 14]]",0.94189453125,0.3482666015625,0.3482666015625,0.94189453125,0.9449644327967054,0.3260498046875,T-,T+,0.986917282192422,0.8055569451813132,259,141,259,141
"[[-7, -11, -5, 14, 10, 6, -4], [-4, -7, -2, 1, 13, -10, 8, -12, -5], [5], [12, 5, 14, -11, -1, 13, -3, 7, 6, 8, -4, -9, -2], [-2, 4, -8]]",14740,1644,0.899658203125,7,8.285714285714286,"[[-8, -5, 4, -2], [6, 10, 14, -13, -9, -8], [5]]","[[4, 7, 14, -13, -12, -10, -8, -6, -1], [2, 3, 6, 8, 11, 13, -12, -10, -1], [3, 6, 9, 11, 12, 14, -13, -10, -8, -7, -4, -2], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 3, 4, 6, 8, 11, 13, 14, -12, -7, -2], [1, 2, 10, -14, -7, -4, -3], [8, 9, 11, 12, 13, -10, -6, -3, -2], [-8, -4, 13], [8, 13, -9, -6, -1], [2, 4, 7, 12, -9, -6, -3], [1, 2, 8, 9, 14, -11, -7], [1, 12, -13, -7, -4, -2], [8, 10, 11, 12, -14, -3], [1, 3, 7, 14, -10, -6, -4], [4, 6, 7, -14, -12, -11, -8], [-5]]",0.986328125,0.1859130859375,0.986328125,0.986328125,0.9731723675385647,0.1820068359375,T+,T+,0.9934083889235714,0.874817194851249,178,222,178,222
"[[9, 10, 7, -1, 3], [-5, 1, 10, -14, -4, -6, -3, -7, 11], [-6, -10, -14, 11, 12, -3, -2, 5, 1, 4, 13, -8], [-12, -10, 6, -5, -1, 7, -2]]",12238,4146,0.7469482421875,4,8.25,"[[3, 7, 9, 10, -1], [6, 7, -12, -2, -10, -5, -1]]","[[2, -12, -10], [-7, 9], [-8, -14], [-6, 14], [4, 6], [-4], [12], [-9]]",0.997802734375,0.045166015625,0.045166015625,0.997802734375,1.0,0.04296875,T-,T+,0.996515127367437,0.9686557211536967,389,11,389,11
"[[10, -2, -12, 9, 8], [1]]",4304,12080,0.7373046875,6,4.166666666666667,"[[8, 9, 10, -12, -1, -2], [1]]","[[4, 7, 8, 10, -12, -11, -9, -5, -3], [3, 7, 8, 11, 12, -9, -4, -2], [2, 3, 4, 12, -10, -9, -8, -7, -6, -5], [9, 10, -12, -7, -6, -5, -3], [5, 7, 10, -12, -11, -8, -6, -4, -3], [-6, -12, -9], [9, 11, 6], [-7, -3, 12, 5], [2, 5, 6, -12, -10], [12, -11, -9, -8, -7, -5], [3, 5, 8, 9, -10, -4, -2], [10, -6, -11, -9], [3, 4, 5, 7], [8, 2, 11, -4], [2, 4, 7, -8, -6], [-1]]",1.0,0.255126953125,0.255126953125,1.0,1.0,0.255126953125,T-,T+,0.9972147977628146,0.8424857308522515,216,184,216,182
"[[7, 14, -13, 9, -4, 5, -1, 2, 12, -10, 3, 6, -8], [-6, -13, 1, -2, 4, 8, -7, -14, -10], [-13, 3, -14], [-14, -11, 13, 4, -2, -7, 5, 6, -12, 10, 1, -9], [-1, -4, -5, -14, -12, -10, -2, -9, -11, -13, 7], [-13, -11, -9, 4, 7, -3, -10]]",15402,982,0.9400634765625,7,8,"[[1, 4, 5, 6, 7, 12, 14, -13, -11, -10, -9, -8, -3, -2], [-14, 3, -13]]","[[10, -11, 6, -1], [-6, 11, -4], [10, -5, 12, 7], [11, -13, 6, -9], [2, 3, -11, -9, -4], [-6, -5, 4, -2], [-14, -3], [8, -6, -11, -9], [8, 9, -5, -11], [-7, 5], [14], [13]]",0.99066162109375,0.0948486328125,0.0948486328125,0.99066162109375,1.0,0.08551025390625,T-,T+,0.9960078413828201,0.9286558776314298,364,36,364,36
"[[11, -1, -12], [13, 6, -12, -5, -8, 14, -2], [6, -9, -4, 10, 12, -14], [-14, -8, -7, 10, -5, -1, -3], [-7, -6, 8], [-6, -2, -14, 4, -1, -5, -10, 11, 3]]",9504,6880,0.580078125,9,6.222222222222222,"[[6, 10, 12, -14, -13, -9, -5, -4, -3, -1], [8, -7, -6], [1, 4, 6, 13, 14, -10, -9, -8, -7, -5, -2], [11, -12, -1]]","[[-8, -13, 5], [-12, -11, 6], [-4, 13, 7], [1, 3, -2], [8, -13, 12, -3], [-6, 4, -3], [-7, 2, -4, -3], [9, 3, -1, -5], [6, -10, -9], [11, 10, 2, 3], [9, 12, 6], [-12, -11, -9], [3, -14, -9, -5, -4], [14, -4, -10, -2], [1, 2, 4, -10], [-8, 4, -2], [-7, -13, 12, 14], [-6, 11, 12, -10], [4, 6, 10, -13, -5], [-8, -6, 7], [6, 8, 9, 11, -7, -5, -3, -1], [1, -14, -12]]",0.973388671875,0.25567626953125,0.25567626953125,0.973388671875,0.9855109961190168,0.23590087890625,T-,T+,0.9931197329430739,0.8509395082550352,327,73,327,73
"[[-12, -4, -11, 6, 1, 9, 7, -5, 14], [7, -2, -14, 8, -5, -11, 4], [7, -8, -9, 1, 14, -13, -4, 10, 11, 2, -5, -3, -6], [-11, 3, 2, -5, 9, -14, -10, -4, 1, 7, -8], [-12, 13, 11, 9, 2], [-6, -13, 3, 8, -12], [1, 9, 7], [7, 14, 6, -5, 4, -8], [-5, 3, 1, -2, 7, 13, -9, 14, 4, -12, -8, 10, 11]]",16312,72,0.99560546875,4,10.5,"[[9, 1, 7], [4, 6, 7, 14, -8, -5], [1, 3, 8, 11, -13, -12, -6], [4, 7, 8, 10, -14, -13, -11, -1, -5, -2], [2, 9, 11, 13, -12]]","[[2, 5, -10], [8, -12, 13], [9, -14, -5], [-7, -4, 9], [-7, 10, 4], [-8, 13, -11, 6], [-8, 5, -2], [-3], [-9], [-1]]",0.97381591796875,0.17144775390625,0.17144775390625,0.97381591796875,0.998324958123953,0.145751953125,T-,T+,0.9918301766593876,0.9220696656767576,364,36,364,36
"[[-9, 2, -5, -10, -13, 12, -1, 6], [8, 9, -12, 6, -14, -5], [10, -14, -4, -5, 9, 11, -12, 8], [-12, 9, -7, -8, 2, 4, -5, -11, 13, -10, 1, -14], [4], [12, 13, 2, -6], [-2, -1, -12, 5, -7, 8, -10, -9, 11, 4, -14, 13], [-5, -4, 6, 13, -8, 12, -10, -1], [-9, 12, 2, 13, -14, -3, 5, -8, -6]]",15112,1272,0.92236328125,3,6.333333333333333,"[[6, 8, 9, 11, -14, -12, -7, -5, -3], [2, 12, 13, -6, -4], [2, 12, -14, -10, -9, -3, -1], [7, 11, 12, -10, -8, -5, -4, -1], [4]]","[[2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [-4, -12, 5], [10, 3, -4], [-4, -10, 7], [-7, -13, -4], [9, 10, -4, -3], [3, 13, -14, -7, -5, -2], [8, -12, 13, -10], [7, 11, -13, -8, -6, -3, -1], [5, 6, 8, 12, 14, -3, -1], [2, 11, 14, -13, -3], [2, 3, 5, 6, 7, -8], [1, 3, 5, 14, -6, -2], [6, -14, -13, -11, -7, -3], [2, 9, 12, -13, -1], [1, 9, 11, 13, -14, -8, -3], [1, 7, 8, 10, 14, -12, -9], [8, -4, 12, -1], [6, 7, 13, -11, -8, -2], [2, -14, -7, -4, -3], [1, 11, 12, -14, -6], [11, -3, -10, -2], [1, 7, -14, -12, -11, -8, -6, -5]]",0.98284912109375,0.22479248046875,0.22479248046875,0.98284912109375,0.974609375,0.21875,T-,T+,0.9920616841095934,0.8774063226889087,218,182,218,182
"[[9, -2, 12, -5], [3, 14, 11, -9, 8, 4], [7, 1, 13, 12, 3], [11, -2, 12, 10, 6, 4, -3, 5, 13], [-8, -9, -5, -11, -13, 14, -1, -4, 12, 7, 3, 2], [-1, 10, 4], [-13], [-5, 8, 4, -9, 6, -7, 10, 12, -1, -2, -13, -14, -11]]",9204,7180,0.561767578125,5,6.6,"[[1, 3, 7, 12, 13], [9, -5, 12, -2], [1, 4, 5, 11, 12, -2], [10, 4, -1], [-13]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [1, 2, 5, 6, 7, 11, 14, -12, -10, -9, -8, -4, -3], [1, 3, 5, 9, 11, 12, -14, -10, -7, -6, -4], [2, 3, 7, -14, -10, -9, -8, -5, -4, -1], [10, -4, 13], [1, 13, -7, -2], [-8, 1, 3, 7], [5, 9, 11, -8, -2], [8, 2, -4, -3], [4, 9, -12, -11, -8, -6, -1], [1, 7, -6, -3, -2], [3, 8, 10, -12, -5, -4], [9, 12, -5, -4, -1], [5, 6, 8, 12, -14, -10, -9, -2], [-8, 2, 10, 13], [1, 2, -14, -7, -3], [-5, -12, -1, -9, -7, 11, 14], [3, 4, 5, 6, -10], [13, -10], [-3, -14, 4, 6, -5, 13], [-6, -11, -9]]",0.99072265625,0.29150390625,0.99072265625,0.99072265625,0.980865224625624,0.29345703125,T+,T+,0.9912789549155008,0.8381573312003241,180,220,180,220
"[[14, 4, 11, 8, -1, -7, 13, -2, 6, -3, -5], [10, 8, -2, 9, 13, 5, -6, 3, -11, -14, -12], [12, -10, 7, 6, 9, 13]]",13536,2848,0.826171875,4,6.75,"[[6, 7, 9, 12, 13, -14, -10]]","[[8, -14, -9], [8, 9, -5], [2, -13, 5], [4, 5, -2], [-8, 13], [4, 6, 14], [-12], [-4], [-6]]",0.9912109375,0.025390625,0.025390625,0.9912109375,1.0,0.0166015625,T-,T+,0.9978502314931819,0.9876341854651113,397,3,397,3
"[[14, -5, -2, 3, -6, -12, -13, -7, -8, -1, 10], [-11, 2, -14, -9], [9, 3, -12, 11, 7, 1, -8, 14, -5, 4, 13, -10], [-2, 10, -7, 6, 8, 9, 11, -1, -3, 12, -4]]",14264,2120,0.87060546875,3,7,"[[2, -14, -11, -9]]","[[1, 3, -2], [8, 13, -9, -6, -1], [-12], [-10], [14], [-13], [-3], [-5]]",0.998779296875,0.071044921875,0.071044921875,0.998779296875,1.0,0.06982421875,T-,T+,0.9984527256358983,0.9554312852598713,383,17,383,17
"[[11, -4, -10], [-1, 4, 8, 12, -14, 2, 3, 7], [-13, -5, -3], [12, -3, 4, 11, 8, -1, 10, -2, -6, 13, -14], [-12, 14, 13, 8, 3, -7, -4, -9, 10, 11, -2, -1]]",12730,3654,0.7769775390625,7,7,"[[2, 3, 4, 5, 6, 7, 8, 9, 12, 13, -14, -11, -10, -1], [-13, -3, -5], [11, -4, -10]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [10, 3, -4], [13, -11, -10], [-3, -13, 5], [-8, 9, -14, -12], [2, 10, -4, -3], [6, 11, 13, -12, -10, -1], [1, 11, 12, -2], [3, 13, -14, -9, -7, -6], [2, 5, 7, 13, 14], [-8, -12, -2], [9, 12, 13, -2], [8, -7, 2, -4], [3, 7, -10, -8, -4], [12, 5, 6, -1], [-6, 12, -1, 7], [3, -11, -13], [4]]",0.99542236328125,0.19342041015625,0.19342041015625,0.99542236328125,1.0,0.1888427734375,T-,T+,0.9950842413758629,0.8638348080903585,333,67,333,67
"[[-11, -6, -7, -8, 4, -9], [9, -14, -4, 5, 6, 10, -12, 7], [10, 7, -3, 9, -12, 5, 1, 2, 11, 4, -8, 13], [6, -7, 3, -8, -13, 12, -11, -9, -14, -2, 1, 4, -5], [1, -7, 14, 9, -11, -8, 13, -2, 6]]",8124,8260,0.504150390625,3,6.333333333333333,"[[5, 6, 7, 9, 10, 11, -14, -13, -12, -2, -8, -4, -3, -1], [4, -11, -9, -8, -7, -6, -1]]","[[4, 6, 14], [2, -3, -10], [11, -3, -2], [3], [8], [10], [-8, 12], [7], [5]]",0.98602294921875,0.024169921875,0.024169921875,0.98602294921875,0.9717514124293786,0.01080322265625,T-,T+,0.9951902645450581,0.9829405712705888,395,5,395,5
"[[-8, -7, -14, 11, -3, 2, -5, 13, 6], [9, -8, 6, -13, -14, -11, -3], [-11, -4, -3, -13], [6, 3, -4, 10, -7, -11, -14, 2, 5], [6, 11, -3, 7, -5], [1, -8, -11, 4, -5, 10, -3, -2, 14, 12, 7], [-7, -2, 8, 3, 9, -10, -11, -4, 14, -1]]",10468,5916,0.638916015625,6,4.333333333333333,"[[6, 7, 11, -10, -5, -3], [-3, -13, -4, -11], [2, 6, 9, 10, 11, -14, -8, -5, -4, -3]]","[[-12, 5, -10], [8, 12, -3], [-7, -5, -3], [-6], [-8], [10], [3]]",0.9755859375,0.10107421875,0.10107421875,0.9755859375,0.9968354430379747,0.0771484375,T-,T+,0.9946585667422947,0.9437457975725464,378,22,378,22
"[[7, -1, 5, -13, -14, 6, 4, -8, 3, 2], [13, 5, 10, -14, -7, 11, -3, -1, -9, -4, 12, 2], [11, -3], [9, 4, -14, -3, -8, -6, -2, -12, -11, -5, -10]]",11712,4672,0.71484375,5,6,"[[11, -3]]","[[1, 2, 10, -14, -7, -4, -3], [9, -4, -10], [1, -6, 5, -7], [10, -13, -5], [8, 5, -1, 6], [7, 10, 13, -8, -6], [8, -6, 13, -1], [4, 6, -10, -9, -8, -7], [-8, -6, -14, -2], [4, 7, -8, -6, -1], [3], [-11]]",0.99853515625,0.13037109375,0.13037109375,0.99853515625,1.0,0.12890625,T-,T+,0.9988889455017028,0.9086082035808122,314,86,314,86
"[[9, -14, -6, -10, 13, -7, 2, -11, 8, -3, 4, 1, -12], [8, -3, -14, -11, -4, -1, -10, -6, 9, 13, 7, 5], [10, 8, 5, 12, 3, 1, -9, -7, -11, 6, -13, -2, -14], [5, 2, 11, 4, 10, 9, 7, -8], [-13, -4, 12, 1, -3, -11, 6, 14, 5, -2, 8, -10], [10, -4, -6], [-6, 3, -11, 5, -4, 14, -1, 9]]",13416,2968,0.81884765625,4,7,"[[2, 4, 5, 7, 9, 11, -14, -13, -12, -8, -3], [10, -6, -4]]","[[8, 12, -3], [-8, -14, -3], [2, -4, -11], [-6, -13, -1, 7], [-7, -4, -3], [-14, -2, -9], [1, 14], [-8, -11], [4], [-8, 5, 6], [3, -5], [-10]]",0.993408203125,0.1300048828125,0.1300048828125,0.993408203125,0.9980295566502463,0.1239013671875,T-,T+,0.996277209519639,0.9110456789521532,357,43,357,43
"[[-9, -6, -14, 2, 7, 11], [12, -2, 10, 7, -1, 13, 8, -6, 11, -5], [10, 8, 14, -4], [13, -6, -4, 2, 10, -14, 8, 7], [8, 5, 12], [-10, 6, -11, -4, 12, -8, -5, 14, 9, -7, 2, 13, -1]]",5306,11078,0.6761474609375,8,5.5,"[[8, 12, 5], [8, 10, -4, 14], [7, 8, 13, -14, -6, -4, -1], [2, 7, 11, -14, -9, -6, -5, -1]]","[[8, -12, -10], [8, -5, 4, -11], [-7, 2, -3], [1, 3, -2], [10, -14, -13], [2, -10, 7], [9, 14, -13, -12, -3], [4, 8, 11, -9, -1], [1, -14, 5, -10], [3, 9, -5, 12], [4, -12, 14], [3, -4, -11, -1], [-14, -12], [11, -3, -2], [3, 5, 7, 9, 10, 13, 14, -6], [-8]]",0.9849853515625,0.14013671875,0.14013671875,0.9849853515625,0.9701834862385321,0.133056640625,T-,T+,0.9938992275640274,0.8805156981974762,336,64,336,64
"[[-2, 11], [10, -11, 5, 6], [8, -12, 3, -7, -5], [7], [2, 7, 6, -9, 11, -1, -5, 14, 10, -8, -12, 3, 13], [-14, 1, 6, 11, 8, 3, -2, -13, 10, -4, -12, -7, 5], [-2, 10, -9, 6, 4, -13, 1], [-10, -9, 4, 5, -11, -6, -8, 1, -14, -13, -3, -2, -12], [2, 4]]",6832,9552,0.5830078125,8,7.625,"[[10, -13, -11, -1], [10, 3, -12, 14], [8, 3, -12, -5], [4, 8, 10, 13, -14], [2, 5, 10, 13, 14, -11], [2, 4], [11, -2], [7]]","[[2, 3, 6, 8, 11, 13, -12, -10, -1], [2, 6, 11, 14, -13, -12, -10, -9, -7, -5, -3], [4, 5, 6, 8, 12, 14, -13, -9, -7, -1], [1, 8, 10, 11, 12, -14, -13, -9, -6, -3], [3, 10, 11, 12, 13, -14, -9, -8, -5, -4, -1], [1, 2, 10, -14, -7, -4, -3], [-7, -4, 5], [-8, 4, -11, -2], [-7, -5, 12, -11], [13, -12, -11, -10, -9, -6], [3, -13, -12, -9, -4, -1], [1, 6, 14, -13, -8, -7, -4], [5, 10, 11, -14, -12, -6, -4], [2, 6, 10, 11, 13, -8, -4], [3, -14, -10, -7, -4, -2], [1, 3, 8, 13, 14, -11], [4, 6, 10, 13, -12, -11, -5, -3, -1], [5, 6, 8, 9, 12, -13, -10, -1], [-6, -13, 4, -9, -8, 10, -2], [-14, 8, -7, -5, -3], [9, 2, -3, -7], [5, 7, 11, 14, -13, -12, -10, -6, -1]]",0.95892333984375,0.23077392578125,0.95892333984375,0.95892333984375,0.9021739130434783,0.23583984375,T+,T+,0.9433220455291684,0.8586994308545948,115,285,115,285
"[[-6, 7, -8, -13], [9, -2, 1, 14, 5, 12, -8, -6, -11], [-13, 3, -6, 9, -10, 4, -11, -8], [-11, 13, 1, -4, -7, -12, -3, -9, -6, 2, 8, -14, -5], [-1, -6, -12, -2, -4, 3, -9, -5], [1, 6, 7, -8, 13, -3, -9, 10, -5, 12, 2], [-3, 13, -11, 10], [9, 8, 1, -10, 12, -2, 4]]",11520,4864,0.703125,2,3,"[[1, 4, 6, 8, 9, 12, -10, -7, -5, -3, -2], [-8, -6, -13, 7], [-11, 10, 13, -3]]","[[10, -13, -11], [13, -6, 10, 5], [-12, 6, 7, -8, -3], [-14, -5, -2], [-4], [11], [-10], [3]]",0.98583984375,0.121826171875,0.121826171875,0.98583984375,1.0,0.107666015625,T-,T+,0.9949234441225906,0.9272084640280351,368,32,368,32
"[[12, 3, -6, 5, -4], [7, 6, -5, 1, 2, 11, 13], [8, -5, 9, -10, 11, -13, 4, 7, 6], [-11, -10, -9, 5, -12, 8, 7, -1, 2, -6, 14], [11, 6, -2]]",8128,8256,0.50390625,3,6.666666666666667,"[[11, 6, -2], [3, 5, 12, -6, -4], [1, 6, 7, 11, 12, 13, -8, -5, -4]]","[[-4, -12, 5], [10, -5, -4], [-6, 11, -3], [-13, 6, -9], [2, 3, 13, 6], [8, -6, 13, -1], [9, -13, 12, -1], [9, 14, -12, -5, -2], [-8, 1, -14], [3, -10, -9], [-7, -14], [11, -1, 14], [1, -4, -3, 14], [-11], [10, 5, 14, -9], [-10, 7]]",0.99169921875,0.171142578125,0.171142578125,0.99169921875,0.9955423476968797,0.164306640625,T-,T+,0.9952349887497564,0.8719111609469811,341,59,341,59
"[[11, 3, 2], [7, 9], [9, -14, 5, 11, 7, -12], [-4, 2, 3, -6, -12, -9, 1], [3, 9, 2, -8, -4, -6, -5, 1, -13, 10, 11], [12, -14, -13, -6, 3, -8, 5, 1], [-1, -14, -5, 4, 2, 7, -12, 11], [1, 11, 12, -4]]",15972,412,0.974853515625,6,9,"[[1, 11, -4, 12], [11, 2, 3], [1, 2, 3, 14, -12, -11, -10, -9, -8, -6, -4], [1, 2, 3, 5, 10, -13, -9, -4], [9, 7]]","[[1, 5, -9], [-8, 6, -2], [8, -1, -9], [-8, -6, 5], [-5, -12, 14, -9], [-14, -5, -9], [5, 12, 14, -13, -1], [-7, -13, 12, -11], [-6, 10, 12, -3], [8, -4, 13, 14], [3, -14, -13, -12, -8], [4, 6, 13, -10, -8], [-3, -4, -12, 5], [-8, -13, -1, 7], [10, -11, 6, -1], [2, -13, -12, -11, -4], [9, 11, -10, -6, -3], [-7, 2, -14, -3], [-8, -3, -10, -2], [8, -7, 9]]",0.9930419921875,0.2896728515625,0.2896728515625,0.9930419921875,0.995295124037639,0.285400390625,T-,T+,0.9818814511970926,0.8420560749203683,295,105,295,105
"[[-6, -4, -8, -1, -10, -14, -11, -7, -9, 12, 3], [-1, 9, -5, 14, -11, -4, -10], [-1, -13, 8, 5, 7, -9, 12, -4, 10, -6], [10, 1]]",7116,9268,0.565673828125,9,8.555555555555555,"[[3, 7, 9, 14, -11, -10, -5, -4, -1], [1, 10]]","[[2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [-6, -4, 12, 13], [-7, -13, -3], [-8, 4, 6, -2], [7, 9, -14, -12, -8], [3, 11, -14, -9, -5, -4], [-13, 4, 14, 7], [-14, 11, -3, 6], [10, 12, -11, 7], [2, 3, 13, 6], [1, 3, 4, 11, 12, 13, -14, -8, -7], [1, -14, 3, -12, -11, -8, -2], [-4, -3, 7], [8, 4, -9], [1, -12, -2, 9, -7, 11, 14], [-10], [-1]]",0.99267578125,0.17681884765625,0.17681884765625,0.99267578125,1.0,0.16949462890625,T-,T+,0.9968032593897767,0.8966588892005581,327,73,327,73
"[[-12, 11, -8, -14, 13, 1, 2], [-5, -13, -3, 14, 8, -6, -4, 11, 2, -7, -1, -10], [-14, 4, -3, -7, -10, -11, -1, 2, 13, -8, -9, 5, -6], [11, -13, -8, 6, -14, -2, -12, -10, 9, -7, -3, -4, 5], [13, 14, -4, -8, 9, 2, -1], [-13, 2, -6, 8, 3, -7, 11, 9, -12, -1, 5, 10]]",6372,10012,0.611083984375,8,5.375,"[[2, 4, 5, 13, -14, -12, -11, -10, -9, -8, -7, -6, -3, -1], [2, 9, 11, 13, -8, -4]]","[[-3], [3]]",0.97979736328125,0.016357421875,0.016357421875,0.97979736328125,0.377431906614786,0.01568603515625,T-,T+,0.9897390954395557,0.9849884502313517,395,5,395,5
"[[-3, 10, 13, 5, 14, 4, 1, 6, -12, 11], [-8, 9, 1, 11, -12, 2, 4, -10, 14, -7, -13, -6], [-4, 14, 2, -10, -11, 9, -3, -8, -5], [13, 10, -1, -3, -7, 8, 6], [-10, -11, 12, -1, 6, -7, 14, 2, -8, -9, 13, 3], [-11, 7, -3, 9, -13, -2, 1, -8, 10, 14], [-13, -12, 6, 4, 5, -14, -2, -1, -11, -10, -9, -8], [-5, 1, -2, -6, -3, -9, 10, 13, 7], [-8, 2, -13, -12]]",6576,9808,0.5986328125,8,5.875,"[[-8, 2, -13, -12], [5, 6, 8, 10, 13, 14, -12, -7, -3, -1]]","[[3, -10, -9], [10, 4, 6], [3, -11, -1, -9], [-8, -6, 7], [2, -3, -10], [-8, -2], [1, 5, -4, -7], [10, -14, -5], [8], [13], [12]]",0.9873046875,0.061767578125,0.061767578125,0.9873046875,1.0,0.049072265625,T-,T+,0.9962068197227736,0.9462396243309577,378,22,378,22
"[[2, 13, 8, -3, -10, 9, -5, -12, -14, 7, -6, -11, 1], [4, 11, -7, -5, -14, -13, -3, 2, -8, 6], [7, 3, -13, 14, 5, -12], [3, 12, -10, -4, 2, 1, -11, -9, 8, 5, 14, 13, -6], [7], [6, 7, -2, 14, 13, 1, 10, -4, -3]]",8252,8132,0.503662109375,8,6.125,[[7]],"[[2, 3, 6, 8, 11, 13, -12, -10, -1], [1, 2, 4, 6, 9, 12, 13, -11, -10, -8, -5], [3, -13, -12, -11, -9, -4, -1], [-8, 10, 11, 13], [-8, -13, 6, -2], [8, -5, -12, -2], [1, 3, 12, -11, -9], [11, 4, -1, -9], [8, 12, -10, -3, -2], [1, 3, 6, 8, 14, -12], [5, 6, 9, -14, -8], [8, 13, -12, -11, -10, -9, -6], [5, -14, -13, -9, -8, -3, -2], [2, 5, 14, -13, -3, -1], [1, 8, 11, -14, -6], [-7]]",0.99896240234375,0.19122314453125,0.19122314453125,0.99896240234375,1.0,0.190185546875,T-,T+,0.9991156522502159,0.8845324095293962,227,173,227,173
"[[12, 9, 7, -11, -2, 4, 10, -3, -1, 14], [-5, -2, -4, 14, 12, -6, 11, 9, 13, -8, -1], [14, -9, 5, 7, 8, 1]]",15324,1060,0.935302734375,3,8.333333333333334,"[[1, 5, 7, 8, 14, -9]]","[[-4], [4]]",0.99853515625,0.01708984375,0.01708984375,0.99853515625,1.0,0.015625,T-,T+,0.9980431553574222,0.9829752199681038,394,6,394,6
"[[12, -1, 9, 5, -13, -10, 11, 8], [-2, 11, -5, 7, -3], [12, 6, 7, 5, -3], [11, -5, 2, -14], [-3], [12, 11, -6, -13, 9, -8, -4, -3], [3, -8, -13, 4, -14, -11, 10, 9], [-13, -14, 10, 11, 8, 2], [8, -4, -2]]",5344,11040,0.673828125,7,3.2857142857142856,"[[8, 3, -4, -2], [2, 3, 11, -14, -5], [4, 9, 10, -14, -8, -1], [1, 2, 9, -14, -12, -4], [-3]]","[[2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [4, 7, 14, -13, -12, -10, -8, -6, -1], [4, 6, 8, 10, 11, -13, -9, -5, -1], [4, 5, 6, 8, 12, 14, -13, -9, -7, -1], [-8, 3, 6], [-6, 3, -4], [8, 3, 4], [4, 5, -8, -6, -2], [2, -13, -12, -11, -9, -4], [9, 3, -5], [5, 9, 10, 12, -13, -11, -1], [2, 3, 6, 8, -10], [1, 4, -12, -10, -9, -8, -7], [1, 10, 11, 12, -14, -7, -2], [1, 2, 9, 12, 13, -11, -10], [4, 8, 13, -10, -9, -6, -1], [1, 10, 3, 14], [3, -10, -9]]",0.982421875,0.151611328125,0.982421875,0.982421875,0.9322834645669291,0.155029296875,T+,T+,0.9879461040277953,0.8959586018661575,183,217,183,217
