Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[9, -2, 12, -13, 7], [6], [-6, 2], [5, 12], [-7, 11, -5, -13, 10, -4, 3, -1, 2], [12, 13, -2, -5, -6, -7, 9], [-1, 12, -3]]","[[12, 5], [-7, 13, 9], [12, -3, -1], [10, 12, -4], [6], [2]]","[[3, 9, 11, 13, -7, -5], [7, 10, -12, -9, -8], [4, 10, -9, -8, -5, -1], [4, 11, -13, -12, -10, -5, -1], [8, -12, -3, -10], [1, 5, 10, 13, -8, -4, -2], [1, 5, 9, -12, -7], [5, 13, -11], [5, 7, -13, -4, -3], [5, 9, 10, 13, -7], [-13, 4, -9, 7], [3, 5, 8, 11, 13, -9], [5, 10, -11, -7, -4], [-7, -6, 3, -9], [5, 8, 11, 13, -12, -4], [3, 4, 8, 13, -12, -5], [4, 10, 12, -11, -9], [1, 12, 13, -8, -3], [-1, 7], [-5, -12, -2], [9, -6], [-7, -3, 1], [-8, 3, 4, 7], [8, -7, 3, -13], [-10, -9, -8, -6, -5], [8, 9, 10, 3], [11, -9, -2, -1], [-11, -2], [3, 11, 13, -12, -4], [8, -7, -6], [8, -5, 12], [-3, 10, -11, 1], [9, 3, 13, -1], [-3, -5, -11, -9], [-6, -12], [8, 10, 5], [10, 12, -2], [10, 4, -3], [-2, -10]]",0.97119140625,0.793701171875,0.97119140625,0.97119140625,0.96999699969997,0.813720703125,T+,T+,0.9802849156214779,0.6490633128047653,184,216,184,216
"[[3, -8, -2, -12, -5, -11, -1, -10, 9, 4], [9, -8, 4, 2, -3, 12, 10, 7], [-13, -7, 2, 1, 10, 5, -14, -12, 11, -4, 3, -8], [7, 6, -4, -9, -13, 5], [9, -13]]","[[9, -13], [-9, 5, 6, 7, -10, -4]]","[[-2], [2]]",0.9818115234375,0.2681884765625,0.2681884765625,0.9818115234375,0.9705882352941176,0.265625,T-,T+,0.9965778290705603,0.8942178461525608,361,39,361,39
"[[14, -3, -13, -10, -1, 7, 4, 5, 9, -12], [-14, 5, 4], [-12, 5, 14, 2, -3, 8, -10, 4, -11, -6, -13, 9, -7], [11, 13, 4, 14, -9, 6], [1, 14, 2, 4, -11, 13, 5, -10, 8, -12, -6], [-6, 7, 5, 3, -8, -12, 4, -1, -10, 14], [14, -9, -2, 12, 1], [-3, 1, 10, -4, 11, 6], [5]]",[],"[[7, -14, -12, -8, -3, -1], [8, 9, -11, -10, -2], [-7, -14, -6, -1], [-8, 2, 11], [10, -12], [8, 3], [-8, -4], [9, -3], [-7, -14, 12, -4], [8, -14, 11], [1, -2], [-14, 10], [14, -2, -1], [-11, 13, -7], [-8, 4, -11], [8, -14, -6], [1, 4, -3], [8, -6, -13], [-7, 11, 12], [6, 7], [-12, -11, -7, -4, 14], [-5]]",0.47021484375,0.52630615234375,0.52630615234375,0.47021484375,0.0,0.00347900390625,T-,T+,1.0,0.7351555710304424,288,112,288,112
"[[-3, 14, -1, 9, -6, 7, -11, -13], [6, 13], [9, 7, 1, 10, 14, -11], [5, 10], [10, -14], [-14, 11, 3, -10, -4, 5, 12, 13, 6, -1], [-13, 5, -3], [5, -7, -11, 6], [-2, -3, 11, -7, 6, 14, -4, 9, 13, -10]]","[[10, -14], [10, 5], [-3, -13, 5], [-7, -11, 5, 6], [13, 6]]","[[-7, -14, -6, -1], [3, -13], [9, 11], [-5, 7], [-7, 5], [-7, -11], [-10], [-4], [2], [-8], [14], [1], [-12]]",0.9921875,0.60809326171875,0.60809326171875,0.9921875,1.0,0.60028076171875,T-,T+,0.9850930224873893,0.7833066932197147,313,87,313,87
"[[4, 3, 10, -7, 11, 2, 5, 8, -1, 13, 12, 6, -14], [-3, -10, 13, 4, 14, 11, 7, 6, -8, 9, -5, 2], [9, 1, -6, -13, 12, 14], [-9, -13, 4, 11, 6], [-7, -5, -6, -2, 4, 14, 1, -13, -10, 3], [-6, -9, -1, 12], [-14, 1, 5, -9, 2, 4, -13, -3, -11, 6, -10], [-9, 14, 2, 10, 3, 11, -8, 5, 4, -6, 1, 13], [-6, -4, 10, 14, -7]]","[[12, 13, -14, -11, -9, -8, -7, -6, -5, -3, -1], [-6, 10, 14, -13]]","[[-9], [9]]",0.8560791015625,0.1365966796875,0.1365966796875,0.8560791015625,0.4418604651162791,0.06298828125,T-,T+,0.9889897304656863,0.9853521513930953,396,4,396,4
"[[-13, 2], [13, 9, -3, 11, 14, -1, 7, -8, 6, 5, 4, 10, 12], [4, 6, -11, -13, -9, -1, 10, 12, 14], [-11, -14], [-1, -7], [-14, 1, 11, 10, 9, -12, -3, -2, 7, 8, 4, -6], [10, -11]]","[[-14, -11], [-7, -1], [10, -11], [2, -13]]","[[-8, 2, 11], [9, 4], [-7, -14, -4, 12], [-8, -4], [8, -14, 11], [8, -7, -5, 4], [10, 7], [4, 7], [8, 1], [-3], [6], [-2], [13], [-12]]",0.9996337890625,0.645751953125,0.645751953125,0.9996337890625,1.0,0.6453857421875,T-,T+,0.9958861282680713,0.7055163080538551,280,120,280,120
"[[1, -13, 7, -11, -4, -14, -5, 9, 2, 6, -8], [-1, 10, -9, 5], [3, 11, 4, -12, 10, -6, 8, -13, -9], [12], [1, 10, 4, 14, 5, -13], [-2, -10, -4, -8, -1, -7, 5, 13], [-12, -9, 14, -3, -10, -8, 4, 7, -13, -2, -1], [4, -7, -6, -10, 5, -14, -1, -9, 12, -2, -8], [-10, 11, 13, 14, 1, -2]]","[[3, 5, 10, -9, -1], [12]]","[[-5, 6, -2, 7], [-14, 4], [1, 3, -7], [5, 6, -1], [11, -10, 6, -5], [3, 5, -2, -9, 14], [-7, -14], [9, 10], [-3], [2], [-13], [-6], [-8], [-11], [-12]]",0.96484375,0.55035400390625,0.55035400390625,0.96484375,1.0,0.51519775390625,T-,T+,0.9971308856494668,0.7239880811465822,293,107,293,107
"[[-14, -9, 7, 5, -2], [4, 13, 2, -6, 10, 7, -11], [-4, 6, -2, 3, -8, -12, -13, 1, -5, -9, 10, 14], [2, -14, -11, -6, 9], [-10, -12, 6, -2, 4, -8, 13, -14, 11, 1, -7, 5], [-5, -3, -7, 1, 4]]","[[2, 4, 7, 10, 13, -12, -11, -9, -8, -6], [1, 4, 8, 14, -13, -12, -7, -6, -5, -3, -2], [2, 9, -14, -13, -11, -6]]","[[-9], [9]]",0.91796875,0.09912109375,0.09912109375,0.91796875,1.0,0.01708984375,T-,T+,0.9914611408978846,0.9863439269031176,396,4,396,4
"[[4, 7, 3, -13, -2, -8, 11, -10, 9, -14, -12, 5, -1], [11, -2, 3, -4, -14, 13, -12, -7, -5, 8, 6, 9, -10], [13, 11, -8, 7, 3, 14, -1, -4, 5, 12, 2, -9], [11, 6, -13, -12, -8, 7, 5, -3, -4, 14, 2], [5, -13, 8, -3, 10, 6, -4], [-13, 12, 6, -3, 8, -14, -10], [9, -4, -7, 11, 13, 10, 6, -3, -14, 2], [3, 7, 6]]",[],"[[-11, 7], [2, 11], [-2], [-7]]",0.85760498046875,0.14239501953125,0.14239501953125,0.85760498046875,nan,0.0,T-,T+,1.0,0.9371127894357641,379,21,379,21
"[[14, -7, 4, -2, -11, 9, 1, -12, 6], [4, 7, -3, -6, 11, -14, 12], [-1, 10, 11, 5, 14, -4, 6, 2, 13], [10, 8, 6, 5, 11, -4, 2, -9, -12, 13, 7, -1], [9, -8, 10, 14, 7, 1, -6, -4, 2]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-7, 14, -13], [3, -5, -6, 1, -7]]",[],"[[-1], [1]]",0.8515625,0.1484375,0.1484375,0.8515625,nan,0.0,T-,T+,1.0,0.9524774272710114,384,16,384,16
"[[-1, 5, -4, -14, -12, -8, 6, 7, 10, -2, -13, 3, -11], [-12, 9, 8], [-12, 1, 6], [2, -12, -3, -4, 8]]","[[1, -12, 6], [2, 5, 7, 13, 14, -9, -6, -4, -3], [8, 9, -12]]","[[2], [-2]]",0.9871826171875,0.2305908203125,0.2305908203125,0.9871826171875,0.9933628318584071,0.220703125,T-,T+,0.9943877151105481,0.9432615835182915,380,20,380,20
"[[7, -13, 1, 11, 6], [-9, -11, 13, -4, 2, 5, -6, 12, 1, -10], [-9, 12], [-4, -10, 2, -11, -12, -9, 13, 6], [10, 4, 13, -11, 1, -6, -12, 5, -8, -3, 7], [8, 10, 3, -7, 14, 13, -11, -4, 2, 5], [-10], [-9, 1, -6, 4, 8, -2, 7, -10]]","[[12, -9], [-10]]","[[2, 3, 8, 13, -6, -1], [2, 3, 6, 14, -13], [8, 11, 14, -13, -9, -7, -6, -1], [1, -5], [-13, -11], [-14, 11], [9, 13, 14], [-3, 5], [-12, -2, 14], [9, 2, 12, 4], [3, -12, 4], [-13, 7], [-8, 9], [-5, 6, -2, 7], [2, 11, -3], [-8, 11], [3, -14, 2], [4, 7, -6, -3, -1], [-11, 13, -7], [8, -11, 6], [-12, -3, -9], [10], [2, -13, 5, 8, -7, -6, -1], [-11, -2, 8, -6, 12, 14], [-8, -4]]",0.987060546875,0.6300048828125,0.6300048828125,0.987060546875,1.0,0.6170654296875,T-,T+,0.9979642597744398,0.6915740478015595,264,136,264,136
"[[14, 11, -13, -1, 12, -8], [12, 1, -5, -10, -14, -11, 8, -7, -13, -6]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-14], [-8, 2, 6, 1, 5, -4, 12, 10, 9]]",[],"[[-8, 1, 13, 9], [6, 8, 13, -11, -9], [9, 2], [-3, 7], [-7, -11], [-8, -4], [-5, 6, 7], [9, 4, -3], [-13, 11, 7], [1, 10], [6, -10], [-8, 2, 11], [10, 4], [9, 12, -3], [1, -3, -12, -5, 8, 11, 13], [5], [2, 8, -6, 13, -1], [3, -2], [2, -12, 8, -7, 10], [1, 2, -7], [14]]",0.4990234375,0.49627685546875,0.49627685546875,0.4990234375,0.0,0.00469970703125,T-,T+,1.0,0.69077114396453,264,136,264,136
"[[-13, -6, 12, 5, -2], [14, 12, -11, 8, 2, -7], [5, -7, 4], [-14, -13, 6, -9, -3, 10, -1], [-6, -10, 8, 9, 14, -12, 1, -11, 13], [2, 13, 7, -1, 6, 8, -12, 11, -5, -10], [-5, 1, -4, -6, 12, 11, 13], [13, -8, 4, -5]]","[[5, 7, 9, 11, 12, -13, -8, -6, -2], [2, 4, 9, 13, 14, -8], [-7, 4, 5]]","[[9], [-9]]",0.890869140625,0.239990234375,0.239990234375,0.890869140625,0.971830985915493,0.138671875,T-,T+,0.9935802180748184,0.9728376502897814,391,9,391,9
"[[13, -14, -4, -8, 3], [8, -9, -3, 1, -2, 10, -6, 12, 7, 5, -14, 4, 13], [-2, -3, -7, 1, -6], [11, -10, -3, -1, -4]]","[[3, 5, 9, 13, -14, -12, -11, -8, -4, -2], [1, -7, -6, -3, -2]]","[[3, 5], [6, 7], [8, -12], [-6, -1], [-14], [-8], [10], [-3], [-2], [-9], [11], [-7]]",0.9383544921875,0.0941162109375,0.0941162109375,0.9383544921875,1.0,0.032470703125,T-,T+,0.9948270394227255,0.9817396129666763,397,3,397,3
"[[-8, -7, 5, -14, -6, -12, -13], [-11, -3, 6, -5, 13, -8, -9, -14, -2, 1, 10, -4], [-11, 2, 14, 6, -13, 3, -12, -1, -10]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[10, 13, -8], [3, -13, 7, -11, 8, -2, 14, -5, -12, -10, 6], [-14, -1, -13, 11, -5, -3, 8, -6, 10], [-7, -12, -9, -4, -14, -8, -13, 2, -5, -1, -10], [-1, 5, 7, 9, 13, -14, 12, -6, 10, -3, -8, 11, -4], [-9, -11, 12, -6, -10, 8, 4, -2], [7, 14, -5, 3, 13, -11, -9]]",[],"[[3], [-3]]",0.8624267578125,0.1375732421875,0.1375732421875,0.8624267578125,nan,0.0,T-,T+,1.0,0.9675764864260211,389,11,389,11
"[[-5, -12, -11, 6, 13, 2, 4, 1, 14, -9, 7], [-4, 6, -11], [4, 3, -12, -13, 7], [6, -14, -5, 4, -8], [-6], [8, -4, -14]]","[[-13, 11, -12, 7], [8, -14, -4, -1], [-8, -14, -5, 4], [-6], [-4, -11]]","[[-7, 5, -12, -3], [3, 4, 5, 9, -13, -12], [-8, 1, 13, 9], [3, 7, -13, -2, -5, -4, -1], [2, 9, 10, 11, 13, -4], [3, 5, 10, 11, 14, -2], [3, 8, -14, -13, -11, -9], [3, 8, 11, -14, -13, -12, -9, -7], [7, 9, 10, 11, -13, -1], [1, -3], [-7, 9], [1, 3, 13, -5], [-8, 2], [3, -2, -9], [8, -5, 14, -13], [-14, -2], [12, 14, -1], [9, -5, 4], [-14, 4, -10, 8, 11], [3, 12, 4, 7], [-13, -4, -3, 7], [2, 11, -3], [-7, 10, -12], [1, 10, -12, 7], [-8, -9, 7], [-8, 4], [-7, 13, -11], [13, 5, -1], [1, 3, 7, -9, 8, 10], [-7, -4, 12], [-11, 14, -9], [1, -13, -12, 5, 8, 9], [9, -10, -2], [6]]",0.96044921875,0.69097900390625,0.69097900390625,0.96044921875,0.973052034394114,0.68853759765625,T-,T+,0.9936062519565435,0.6565948607577492,238,162,238,162
"[[-7, -8, 4, 11, -9, 12, -5, 6, -1, 13, -2], [8, 10, 11], [13, 8, 14], [7, -2, -14, 1, 9, -8], [-5], [-12, -8, 6, -10, -1, -11, 4, -2, -7, 5, 13], [1], [-13, -3, -11, 9, 1, -12, 10, -7, 8]]","[[-6, -3, 7], [8, 10, 6], [8, 9, 13, 14], [-14, -6, 5, 8, 10, 11], [1], [-5]]","[[-7, 5, -12, -3], [3, 4, 7, -14, -12, -11, -6], [2, 8, 9, 13, -12, -10, -6], [2, 3, 8, 13, -6, -1], [3, 8, 14, -12, -10, -6], [9, -14, -10, -7, -3], [3, 8, 10, -12, -7], [4, 8, 11, -14, -10], [4, 9, 13, 14, -8, -6], [2, 7, -8, -6, -4], [8, 9, -11, -10, -2], [10, 12, -14, -4, -2], [4, 9, -2, -8, -3, -1], [3, 13, 14, -11, -8, -4, -2], [4, 5, 7, 10, -14, -8, -6, -3], [6, 8, 13, -11, -9], [7, 9, -13, -4, -3], [9, 13, -14, -12, -10, -8, -3, -2], [2, 5, 11, 13, -3], [7, 9, 10, 11, -13, -1], [3, 6, 9, 10, 11, -12, -2], [-8, 2, 11], [-1, -2, 6], [9, 2, 4, -7], [-4, 5], [2, 3, 6], [8, -6, -2, -9], [3, -13, -12, -1, 9, 14], [3, -13, 6, 8, 10], [-7, 13, -11], [-10, 6, -9], [9, -6, -3, 14], [8, 11, 14, -7, -1], [10, 13, -12, -8, -6], [-14, -4, 6, 7], [10, -2, -1], [4, -11, -1], [-14, -13, 12], [-8, 11, 12], [3, -14, -13, -9], [-12, -3, -1, 7], [-8, 10, 2, -12], [-7, 12, -4], [-7, -6, -14, -1], [2, 6, 9, 10, 13], [-10, 6, -8, 9, 13, -2], [9, 5], [4, 7, 9, 10, 14], [-6, 11, -4], [-13, 5, 6], [3, 5, -2], [2, -9, 4, -10, 7, 12, 14]]",0.95068359375,0.759521484375,0.95068359375,0.95068359375,0.9536805988771054,0.78271484375,T+,T+,0.9640475576205744,0.6877215771160536,180,220,180,220
"[[-4, 2, 13, -8, 5, 9, -10], [8, 5, -3, -1, -11], [14, -8, 10, -12, 4, -13, -3, 5, -2, -11, 9, 6, 1], [4, -2, 3, 6, 8, 13], [11, 1, 5, -2, 10, 4, 6, -14, -7, -13]]","[[4, 5, 6, 8, -14, -11, -10, -2, -3, -1]]","[[-9], [9]]",0.9451904296875,0.0557861328125,0.0557861328125,0.9451904296875,1.0,0.0009765625,T-,T+,0.9965529459174169,0.9948102724587883,399,1,399,1
"[[6, -3, -2, 12, 9, -7, 11, 4, -14, 8], [-4, -12, -6, -9, -5, 7, 13, 3, 8, 1, -10], [2, 6, -4, 10], [1, 4, -2, 11, 14, 12, -3, -5, 7, 6, 13], [11, -5, 14, -7, 1, 2, 4, -8, -9]]","[[1, 2, 6, 10, -14, -12, -7, -4, -3]]","[[-8], [8]]",0.935546875,0.06640625,0.06640625,0.935546875,1.0,0.001953125,T-,T+,0.9967600641414824,0.9950173906828538,399,1,399,1
"[[-14, -9, -8, 13, 12, 11, 1, 7, 3, -2, 5, -10], [13, -12, 9, -14, 1, 8, 11, -3, 2, 10, -5], [1, -14, 8, -4, 3, 5, 7, -12, -6], [-4, -13, 14, -3, -11], [2, 14, -6, 5], [9, -7, 3, 5, 2, 4, 1, 14], [2, 11, -12, 13, 14, -3, -8], [-2, -4, 12, -10, -9]]","[[1, 11, 12, 13, -14, -10, -9, -8, -7, -4, -3, -2], [1, 6, 8, 14, -13, -12, -11, -4, -3], [2, 5, 8, 14, -6]]","[[-8], [8]]",0.9039306640625,0.1295166015625,0.1295166015625,0.9039306640625,1.0,0.033447265625,T-,T+,0.9917670796288913,0.982531976171547,395,5,395,5
"[[9, -10, 3], [4, -12, 5, 1, 2, 14], [5, 2, 7, 1, 4, 8, 3, -11, -9, -14, -10, -13], [5, -11, -14], [9, 3, 7, 14], [-8, -9, -5, 11, -1], [-6, 10, 7, 4, 3, 2, -12, 13], [12, 4, 14], [6, -14, -9, 12, -8, 7, -11, 2, 1, 10, 3, -5, 4]]","[[1, 2, 9, -10, -8], [-12, 5, 6, 7, -1, 10, 14], [9, 3, -10], [7, 11, -12, -1, -9, -8, -5, -2], [4, 12, 14], [-11, -14, 5]]","[[3], [-3]]",0.924560546875,0.409423828125,0.409423828125,0.924560546875,0.9547872340425532,0.3671875,T-,T+,0.9895240075996392,0.9130237848039624,369,31,369,31
"[[8, -4, -13, -10, 9, 2, -1, 3, -5, 6, -14], [3], [-4, 13, 11, 14, -8, -5, -12, 10, -3, -2], [3, 11, -2, 13, 1, -9, 8, 6, -4, -10, 5, 14], [-6, 8, 7, 14, -9, -3], [-13, 12, 8, 6, 1, -2, -10, 4, -9, -7], [-1, -3], [4, -2, 8], [14, -12, -11, 6, -4, 7]]","[[10, 11, -2], [-5, -12, 14, -2], [1, 6, 8, 9, -14, -12, -7, -5, -2], [3], [-1]]","[[-5, 6, -2, 7], [-8, 1, 13, 9], [8, 9, 10, 14, -13, -5, -2], [4, 8, 11, -14, -10], [4, 6, 8, 10, -14, -9, -7, -5], [2, 7, 8, 14, -13, -9, -5], [8, 9, -11, -10, -2], [1, 10, -12, 7], [2, 6, 7, 8, -10, -9, -4], [14, -12, -11, -9, -6, -5, -2], [2, 5, 11, 13, -3], [-8, 2, 11], [1, 8, 11, -14, -12, -2], [1, -3], [-6, 7], [9, 2, 13], [-4, -3], [9, 4], [1, -6, -12, 13], [7, 14, -11, -10, -9], [-5, 6, -10], [-8, 11, -4, 13], [-8, 4, 6], [-11, 5, 6, -7], [9, -6, 5], [-3, -12, 5, -7], [-8, 11, 6, 14], [1, 2, -5], [8, -11, 13], [-7, -11, 13], [1, -13, 14], [-8, 10, -12], [-6, -13, -8, 10, -5, -4, 14], [-14, 12], [1, 11, -10, 14]]",0.941650390625,0.75250244140625,0.941650390625,0.941650390625,0.9598867771936919,0.75469970703125,T+,T+,0.9841493504976582,0.6928350863217906,195,205,195,205
"[[2, -9, -13, -14, -12, 4, 3, 5, -7, -11, 1, 10], [14, 1, -10, -13, 5, 3, -4, 6, 12], [2, 8, 5, 9, 12, 10, -14, -7]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-6, 8, -11, 2, -7, 3, 12], [1, 5, -8, 4, 7, -10, -2], [9, -13, -14], [-5, 7, 1, -13, -8, -9, 6, -10], [-13, -8, -6, -9, -4, 14, -11, -10, -12, -3, 7, 5, -1], [1, -3, -2, -8, 10, 14, 7, 9, -12, 13, 5], [2, 4, 6, -1, 13, -11, -14, -9, 12, -10, 7], [4, -11, -13, 5]]","[[9, -14, -13], [-11, -13, 4, 5]]","[[-7], [7]]",0.9835205078125,0.1883544921875,0.1883544921875,0.9835205078125,1.0,0.171875,T-,T+,0.9968214190034747,0.9573741934283735,385,15,385,15
"[[-5, 8, -14, -1, -11, 2, -7, 4, -10, -3, -13, 9, 6], [-10], [-14], [7, 4, -6, -12, 2, 3, 9, 14, 5, 1, 11, 8], [-11, 9, -12, -3, -6, 5], [-10, 7, 5, 2, 11, -6, 1, 13, 8, -3, -14, -9]]","[[-14], [-10]]","[[-7, 5, -12, -3], [5, 9, -8, -7, -6], [-5, 6, -2, 7], [2, 3, 8, 13, -6, -1], [-8, 1, 13, 9], [2, 7, -8, -6, -4], [2, 10, -8, -7, -4, -3], [1, 10, -12, 7], [4, 9, -2, -8, -3, -1], [4, 5, 7, 13, -12, -3, -1], [9, 14], [-2, 14], [8, 9, 10, -4, 13], [8, 9, -5, -4, -3], [-8, 2, 11], [1, 6, 7, 8, -5], [8, -11, 6], [8, -3, 5, 13], [1, 4, 6, 9, -5], [-13, 7], [-13, 5], [-8, 3, -4], [1, -5, -2], [9, 10, 2, -3], [-8, -5, -12, 7], [-8, 10, 4, 6], [-4, -3, 14, -1], [-13, 14], [1, 3, 4, -7], [3, 10, -13], [10, 3, -9], [-12, 8, -6, -4, -3, -1], [-13, -12, -5, -3, -1], [1, 2, 4, 7, 9, -11, -10, -6], [10, 3, -12], [-11, 13, -7], [10, 5, -1, 7], [13, -12, 7, -4, -3, -2], [1, -13, -9]]",0.9959716796875,0.7103271484375,0.9959716796875,0.9959716796875,1.0,0.706298828125,T+,T+,0.9982573265413713,0.6962161427047107,187,213,187,213
"[[7, 4, 14, 8, 6, -5, 9, 11, -3, -2, -10, -13], [5, -1, -11, -8, -10, 12]]","[[2, 3, 5, 6, 7, 12, 14, -11, -10, -9, -8, -1]]","[[-9], [9]]",0.984375,0.015869140625,0.015869140625,0.984375,1.0,0.000244140625,T-,T+,0.9962047302181063,0.9944620567594777,399,1,399,1
"[[-3, 4, -2, -1, 9, -10, 12, -11, 5, 7], [11, -5, 10, -2, 3, 7, 9, -1, 4, -13], [2], [-13, -8, -11, -9, 7, 6, -5, -1, -10, -2, -12, 14, -4]]",[],"[[-7, 5, -12, -3], [-8, 1, 13, 9], [3, 9, -11, -8, -5, -4], [-7, -14, -6, -1], [1, -5], [9, 10, 11], [-7, -11], [-3, -10], [1, 10, -9], [-8, -6], [5, -1], [-5, -12, 14], [-11, -14, -3], [-13, -4, 7], [-7, -14, -4, 12], [-14, -12, 10, -4, 13, -1], [3, 6, 7], [-5, -12, -10], [3, 13, -10], [11, 12, 6], [-2], [3, -13, 5, -12, 9, 14], [-14, 4], [1, -13, -3, 14], [3, 5, -10, 7, 9, -6, 14], [8, -12], [-11, 6, -9, 12, 13], [-13, 12, -9]]",0.4979248046875,0.4991455078125,0.4991455078125,0.4979248046875,0.0,0.0029296875,T-,T+,1.0,0.6915737937896238,274,126,274,126
"[[-14, -10, 3], [-7, -1, -10, 4, -9, -6, -3, -12, -14], [-10, -14, -13, 6, -11, 8, -9, 4, 12, -5, 1], [3, -10, -13, 8, 1, -6, 12, 11, -5, 2, 9, 14, -7], [-14, 8, 12, 2, 13, 11, -1, 4], [-8, 7, 13, -11], [8, 3, -7, 2, -4, -9, 10, 13, 1, 6, 11, 14, 12], [11, -6, 1, -10, -8, 9, 14, -13, 12, 4, 2], [-5, 12, 8, 3, -6, -10, -9, 7, 4, -1, 14, -2]]","[[-14, 3, -10], [-8, -11, 13, 7]]","[[-5], [5]]",0.993896484375,0.185791015625,0.185791015625,0.993896484375,1.0,0.1796875,T-,T+,0.9968214190034747,0.9426103884912271,381,19,381,19
"[[8], [-5, 1], [-5, 4, -11, -10, 1, 3, 2, -8, 9, -12, -7], [-8, 13, -4, 1, -10, -7, 12], [-3, 9, -1, -13, -6, 12], [-4, 10, 14, -7, 13, 2, -5, -3, -8, -6, -12, -11], [-13, -2, -5, -9, 1]]","[[1, -5], [1, 12, 13, -10, -9, -8, -7, -4, -3, -2], [8]]","[[-5, 6, -2, 7], [-5, 11, 6, -10], [1, 10, -12, 7], [14, -12, -11, -9, -6, -5, -2], [3, 5, 10, 11, 14, -2], [-3, 7], [-7, -11], [-14, -1], [1, -12, 5, -9], [-3, 5], [-6, -14, 13], [-14, -4], [9, -10], [2, 6], [10, -1], [-13, -2, -1], [9, 3], [9, 2], [4, 7], [-13, -4, 12], [3, -5, -1], [-6, 5], [-8]]",0.9886474609375,0.62725830078125,0.62725830078125,0.9886474609375,1.0,0.61590576171875,T-,T+,0.995045397455851,0.6847248698355242,250,150,250,150
"[[12, -13, -3, -1, 6, -11, 4, -7, 8, -10, -9, 14, 5], [8, 12, -13, -7, -2, 11, -3, 5, -14, 6, -10, 1, -4], [-3], [9, 3, 11, 10, 8, 6, -2, -4, 12, -1], [-7, 3], [-3, -6, -12, 7], [12, -4, 9]]","[[9, 12, 14], [8, 9, 12], [-13, -4, 12, -1], [-7], [-3]]","[[3, 4, 5, 9, -13, -12], [-5, 11, 6, -10], [-8, 1, 13, 9], [1, 5, 8, 14, -13, -12, -11], [3, 9, -11, -8, -5, -4], [8, 9, -11, -10, -2], [1, 10, -12, 7], [1, 6, -10, -8, -5, -4], [9, 11, 13, -10, -8, -4, -2], [5, 7, 10, 13, -11, -1], [1, 9, 11, 12, -10, -2], [-6, 3], [-5, 7], [-11, -9], [3, -2], [9, -6, 11], [1, -5, 4, 9], [4, 12, 5, -10], [10, -13, -1], [1, 8, 12, -9, -4], [10, 12, -4, -2], [10, -13, 14, -5], [4, 6, -2], [8, 4, 12, -10], [-14, 11, -12], [-6, -13, -4, 14], [-8, 5, 14], [4, 9, -6, -5, 13], [-6, -1, -9, 8, 10, -4, 14], [8, 9, 10, 11, -4, 13], [-14, 4, -11, 8, -6, 13, -1], [-8, 2], [-12, -10, 8, 9, -6], [-7, 3, 14, -13], [8, 6, 7], [-7, 3, -4, -1], [-7, -14, 3, -9]]",0.962890625,0.74713134765625,0.962890625,0.962890625,0.9595480761633879,0.77252197265625,T+,T+,0.9879179868202805,0.6694255210664208,189,211,189,211
"[[-11, -2], [-13, 12, 4, -11, -6, -1], [-14, -9, 6, 4, -8, -5, -2, -13], [7, -13, -5], [-4, -6, 5, -10]]","[[-11, -2], [-13, 7, -5], [5, -10, -6, -4, -3]]","[[-8], [8]]",0.9697265625,0.3974609375,0.3974609375,0.9697265625,1.0,0.3671875,T-,T+,0.995643869122538,0.8653047565499528,351,49,351,49
