Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[7, -10], [6, 11], [-8, 12], [8], [8, 1, 10], [-14], [-11], [12, 11, -7], [-14, -11], [-3]]",192,16192,0.98828125,10,1.8,"[[14], [-14]]","[[3, 4, 11, 14, -13, -12, -2, -9, -8, -10, -6, -1], [1, 3, 4, 10, 11, 13, -12, -9, -8, -7, -6, -5, -2], [3, 5, 7, 9, 10, 11, 13, 14, -2, -6, -4, -1], [3, -12, 9, 10, -5, 14, 15], [5, 10, 11, 16, -12, -2, -8, -1], [-16, -7, 3, 9, 13], [-16, 3, -9, -6, -4, 13], [2, 9, 11, 14, -13, -8, -7], [1, 7, -15, -13, -2], [-16, -6, 4, 7], [-15, -6, 2, -1]]",0.98828125,0.35772705078125,0.98828125,0.35772705078125,0.35772705078125,0.9755074651904043,0.36383056640625,T+,T-,T-,0.9841810085189187,0.9843143278681715,819.6087049014468,812.7012039200965,15,985,15,983
"[[2], [6, -7, -3], [-8], [9], [3], [7, -13], [-8], [12, -1, -7], [-1, 12], [-5, -10, 2], [7, -8], [-11, -9, 12]]",320,16064,0.98046875,12,1.9166666666666667,"[[2], [-2]]","[[4, -12, -11, -2, -10, -7, -6, -5, -3, -1], [1, 5, 8, 10, -13, -12, -11, -9, -7, -3], [1, 5, 7, 10, 11, 12, 13, -3, -2], [4, 5, 8, -12, -11, -10, -7, -3, -2], [1, 6, 7, 8, 10, -11, -9, -3, -2], [8, 10, 13, -12, -2, -9, -7, -6, -4, -1], [1, 10, 11, 12, -13, -9, -7, -6, -5, -4, -3], [1, 4, 5, 8, 10, 11, 12, 13, -9, -6], [1, 4, 8, 10, 11, 12, 13, -9, -5, -3], [6, 7, 13, -10, -9, -5, -4, -3, -2], [4, 5, 8, -13, -12, -11, -10, -9, -7, -6, -1], [1, 11, -9, -6, -3, -2], [10, 11, -12, -7, -6, -3, -2], [5, 8, 11, 13, -12, -10, -9, -6, -1], [-12, -9, 8, -3, -2], [4, 5, 6, 7, 10, 11, 13, -8, -1]]",0.98046875,0.0413818359375,0.98046875,0.0413818359375,0.0413818359375,0.6822810590631364,0.0599365234375,T+,T-,T-,0.9657775695017584,0.9669560013376209,1612.4511191390577,1556.92719214436,34,966,34,963
"[[6], [1], [-5], [-2], [-4, 10, 7], [-2, 10, 14], [-5, 1], [-4], [4, -14], [-5, 9], [14, 12], [2, 1, -8], [8, 14]]",64,16320,0.99609375,13,1.8461538461538463,"[[-3], [3]]","[[4, 5, 10, 13, -11, -9, -8, -7, -3], [2, -11, -8, -6, 14, 15], [4, 5, 7, 10, -15, -9, -3, -1], [-15, 7, 5, -9, 10, 13], [2, 4, 7, -12, -6, -3, -1], [16, -13, -10, 14, -6, -1], [-16, 2, 5, 9, 11], [-16, 4, -12, 7, -8], [-7, 3, -15]]",0.99609375,0.4228515625,0.99609375,0.4228515625,0.4228515625,0.9912682507872889,0.4263916015625,T+,T-,T-,0.9879423688464304,0.9879888748843053,624.7262643624008,622.3167078797117,12,988,12,986
"[[-14], [-4, -8], [-13, 7, 1], [-6, 14], [-10, -9], [9, -10], [4, -1], [-3], [4], [-11, 1, 12], [11, -5]]",144,16240,0.9912109375,11,1.9090909090909092,"[[-8], [8]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [1, 2, 3, 5, 8, 9, 12, 14, -13, -7, -4], [2, 3, 5, 6, 9, 10, 12, 13, -7, -4, -1], [3, -11, 6, 8, 10, -4, 15], [1, -15, -12, 9, -5, -7, -2], [-15, 7, 9, -5, 12, -1], [7, 9, 12, 14, -13, -11, -1], [3, 8, 9, 14, -12, -7, -5, -4], [6, 7, 8, 11, 15, -13, -9, -4, -1], [-15, -12, 14]]",0.9912109375,0.30267333984375,0.9912109375,0.30267333984375,0.30267333984375,0.9762611275964391,0.30853271484375,T+,T-,T-,0.9847760808330082,0.9875978672309457,788.7770018022325,642.5754757512287,15,985,15,983
"[[3, 10], [13, 5], [-6], [-6], [12, 11, 13], [-6], [-12], [-1, 8], [1], [6, -2, 1]]",480,15904,0.970703125,10,1.7,"[[10], [-12], [8], [13], [-6], [1]]","[[3, 4, 5, 6, 7, 11, 12, -10, -8, -2], [2, 5, 7, 9, -13, -11, -10, -8, -4, -3], [2, 3, 7, -10, -9, -8, -5, -4, -1], [2, 3, 5, 6, 12, -13, -11, -10, -9, -8, -7, -4], [3, 5, 7, 9, 12, -11, -10, -2, -4, -1], [6, -13, -11, -2, -9, -10, -7, -5, -4, -1], [4, 6, 7, 9, -13, -11, -5, -1], [2, 3, 4, 6, 9, 11, -13, -8, -7, -5, -1], [6, 7, 13, -10, -9, -5, -4, -3, -2], [6, 12, -13, -8, -1], [6, 12, -13, -2, -3, -1], [6, -10, -9, -8, -7, -4, -1], [4, 12, -13, -9, -8, -7, -5], [4, 6, 7, 10, 12, -8, -3], [6, 12, -5, -4, -3, -1], [3, 6, 11, -13, -10, -8, -5], [2, 4, 6, 7, 12, 13, -11, -10, -5], [2, 9, 10, 11, 12, -13, -7, -4, -3], [7, 9, 10, 12, -11, -8, -3, -2]]",0.986328125,0.06201171875,0.986328125,0.986328125,0.986328125,0.842560553633218,0.070556640625,T+,T+,T+,0.9604628971047887,0.9589855337895367,1862.8614298500806,1932.4700490034088,60,940,60,937
"[[7, 3], [-12, 13], [-5, -9], [-12, 8, -1], [-1], [-14, -11, 9], [-14], [-4], [-12], [9, -3, -12], [11, -8, 12]]",432,15952,0.9736328125,11,2,"[[8], [-8]]","[[2, 4, 7, 10, 12, -11, -9, -8, -6, -3], [2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [2, 3, 14, -11, -10, -8, -7, -6], [1, 3, 4, 5, 6, 12, -11, -10, -8, -7, -2], [4, 5, 10, 13, -11, -9, -8, -7, -3], [8, 9, 11, 12, -10, -6, -3], [6, 7, 10, 12, -11, -3, -2], [1, 2, 4, 6, 9, 12, 13, -11, -10], [1, 5, 10, 12, -13, -11, -8, -7, -6], [2, 3, 5, 8, 12, -13, -11, -9, -6], [1, 3, 4, 8, 11, -9, -7], [3, 6, 8, 9, -13, -12, -10, -7, -5], [1, 4, 12, 14]]",0.9736328125,0.06866455078125,0.9736328125,0.06866455078125,0.06866455078125,0.7225433526011561,0.09503173828125,T+,T-,T-,0.9574161919166381,0.9627290638982108,2206.339123117736,1931.0702395525786,43,957,43,955
"[[-11], [8], [11, -3], [-12], [5, 13], [-9, -5], [-10, 9, 5], [7], [1], [-5], [-12, -13, -5], [6, -7, 5], [-10]]",16,16368,0.9990234375,13,1.6923076923076923,"[[5], [-5]]","[[3, 4, 5, -13, 14, -1], [2, -14, -9, -8, -7, -6], [-14, 9, 10, 12, -7, -2], [2, -14, -8, -6, 11, 12]]",0.9990234375,0.058349609375,0.9990234375,0.058349609375,0.058349609375,0.9895833333333334,0.05859375,T+,T-,T-,0.9963900537825815,0.9971108694554591,170.08908290740658,136.12656120737236,3,997,3,994
"[[-14], [-14, -12], [10], [-6, 5], [-10, 7], [10], [-6], [-8, -11, 13], [-7, 5, -3], [-2, -9, -11], [5, -14], [-5, 14, 9]]",376,16008,0.97705078125,12,2,"[[2], [-2]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [2, 4, 11, -13, -10, -9, -8, -5, -3, -1], [2, 3, 6, 8, 11, 13, -12, -10, -1], [3, 5, 6, 8, 13, 14, -12, -10, -4], [11, 13, 14, -2, -9, -8, -7, -10, -4, -3, -1], [1, 3, 4, 5, 6, 12, -11, -10, -8, -7, -2], [1, 3, 4, 5, 8, 11, -10, -9, -7, -2], [6, 11, 14, -10, -7], [2, 3, 6, 14, -12, -10], [3, 5, 6, 12, -10, -7, -1], [1, 3, 4, 6, 11, 14, -7, -2], [2, 4, 6, -12, -10, -9, -7], [1, 2, 3, 5, 9, 14, -13, -7, -4], [1, 8, 11, 12, -13, -10, -9, -4, -2], [3, 4, 6, 11, 14, -12, -10, -1], [1, 2, 4, 11, 12, 14, -10, -9], [3, 5, 6, 9, -12, -7, -4, -2], [4, 6, 8, 14, -13, -9, -7, -1]]",0.97705078125,0.05731201171875,0.97705078125,0.05731201171875,0.05731201171875,0.7313064913722268,0.07427978515625,T+,T-,T-,0.9476762785815142,0.9555557728267613,2710.9805071149667,2302.7305828799776,53,947,53,945
"[[14], [-3, -13, 11], [-1, -9], [1], [11], [11, -12], [-10], [-3, 13], [-4, -12], [2, 4, 3], [5, -14], [10, 6], [13]]",40,16344,0.99755859375,13,1.7692307692307692,"[[12], [-12]]","[[3, 7, 9, -14, -11, -1, -5, -2], [2, 9, 10, 15, -13, -6, -5, -3], [-15, -8, -7, -4, -1], [-15, 12, 7]]",0.99755859375,0.3189697265625,0.99755859375,0.3189697265625,0.3189697265625,0.9948473282442748,0.31982421875,T+,T-,T-,0.993179155953156,0.997330939929834,353.399466853142,138.2885166876222,6,994,6,992
"[[-7, -13], [14, -1, 10], [5, -6, 1], [-10], [1, 2], [-8, -1, -6], [-7, -3], [7, 11], [9, -1], [-12, -11], [-14, -9, -1], [-3, -6], [9]]",152,16232,0.99072265625,13,2.1538461538461537,"[[3, -10], [2, -13], [5], [-3], [-4, -11], [-8], [9], [11], [14]]","[[1, 3, 4, 6, 10, 11, -14, -12, -8, -7, -5], [3, 8, 10, 11, -14, -12, -9, -6, -5, -4, -2], [1, -9, 10, -5, -2, 15], [3, 4, 11, 13, -15, -12, -8, -7, -6], [4, 7, 8, 14, -15, -13, -11, -6], [-15, 3, 4, -13, -11, -6, 12], [1, 3, 4, 6, 11, 13, 14, -7, -2], [16, 1, 4, 5, 6, 8, 10], [-16, -14, -12, 11, 13, -2], [-16, -13, -11, 12, -3, 14], [17, 3, 12, 13], [6, 7, 10, 12, 13, 14, -11, -5, -3, -2], [14, -17, -11, -6, -4], [12, -16, -14, -11, -9, -2], [-15, -14, -11, 7], [-15, -14, -17], [1, 10, 11, 15, -8, -6, -4, -2]]",0.988525390625,0.66717529296875,0.988525390625,0.66717529296875,0.66717529296875,0.9874761775115709,0.67254638671875,T+,T-,T-,0.9746661468972233,0.9849222991313868,1312.5897789731207,781.2011844493792,26,974,26,972
"[[13], [-12, 5, -13], [9, -3], [-9, 1, -6], [-10, -4], [6, -11, -3], [6, -1, -2], [-14, -7], [-2, 3, 6], [10, -4], [-5, -13, -7], [-6]]",308,16076,0.981201171875,12,2.3333333333333335,"[[-12], [12]]","[[2, 4, 11, -13, -10, -9, -8, -5, -3, -1], [1, 2, 3, 4, 10, 12, 14, -13, -11, -9], [4, 6, 8, 10, 11, -13, -9, -5, -1], [4, 6, 7, -13, -9], [4, 5, 6, 8, 12, -7, -1], [1, 2, 4, 7, 8, -9], [2, 6, 9, 12, -13, -1], [1, 3, 4, 11, 12, 14, -13, -10, -9, -8], [6, 11, 12, -14, -9, -3, -2], [2, 3, 4, 7, 9, -13]]",0.981201171875,0.07318115234375,0.981201171875,0.07318115234375,0.07318115234375,0.8066070199587061,0.08868408203125,T+,T-,T-,0.9668989205422053,0.9727569079950882,1715.0229139252629,1411.5106757823742,33,967,33,965
"[[13, -7, -1], [-4, -3, 6], [10, 11], [4, -8], [11], [-2, 5, 13], [13, -8, -4], [-11, -2], [12], [12, 7], [10, 8]]",584,15800,0.96435546875,11,2.1818181818181817,"[[2, 11, -10], [1, -4, 9], [1, 6, -9], [-8, 2, 4], [10, -3], [12], [-2], [3], [-6], [-5]]","[[2, 5, 13, -12, -11, -10, -9, -6, -3, -1], [2, 3, 5, 8, 9, -13, -10, -6, -4, -1], [1, 4, 6, 8, -12, -10, -9, -7, -3], [5, -13, -12, -10, -8, -6, -4, -3, -1], [1, 2, 9, 10, -12, -11, -8, -6, -5], [5, 8, 9, -13, -10, -7, -6, -3, -1], [1, 2, 3, 4, 7, 8, 13, -12, -10, -9, -6, -5], [3, 6, 13, -12, -11, -9, -7, -5], [1, 2, 8, -13, -10, -9, -7, -6, -4, -3], [2, -13, -12, -11], [-13, -12, -11, -10, -6, -1], [2, 3, 7, -10, -5, -4], [4, 7, 8, 13, -11, -3], [2, 3, 6, -11, -10, -9, -8, -7, -4], [1, 5, 7, 8, -13, -10, -4], [2, -13, -12, -8, -6, -4], [2, 5, 7, 9, -11, -10, -4, -3], [8, 9, -12, -11, -10, -6, -4], [1, 2, 5, 6, 8, -10, -7], [4, 6, 7, 9, -11, -5, -1]]",0.96337890625,0.118896484375,0.96337890625,0.118896484375,0.118896484375,0.7860780984719864,0.143798828125,T+,T-,T-,0.9434485086188011,0.946390371039053,2664.5248230187008,2525.913705023095,69,931,69,928
"[[-10], [13, 9], [11], [-11, 9], [-3, 12], [1, -5, 9], [4, -6, 3], [10, -7], [-11, -2, 7], [3], [-3, -8, 6], [-11, -2], [-13, 5]]",72,16312,0.99560546875,13,2.076923076923077,"[[-6], [6]]","[[4, 6, 7, 8, 10, -13, -12, -5, -1], [2, 10, -13, -12, -11, -9, -8, -6], [6, 8, 10, -13, -11, -9, -5, -3, -1], [2, -12, -11, 7, 10, -5, 14], [6, 8, 13, -14, -3], [1, -14, -9]]",0.99560546875,0.16033935546875,0.99560546875,0.16033935546875,0.16033935546875,0.9811676082862524,0.16204833984375,T+,T-,T-,0.9925857812704032,0.9929169253412354,349.33419730940466,333.7317511991784,7,993,7,990
"[[7, -10, 11], [10], [-3, -8], [-11], [-4, 9], [2, -5, 9], [-4], [-5], [8], [8], [9, 2]]",96,16288,0.994140625,11,1.6363636363636365,"[[-7], [7]]","[[3, 5, 6, 9, 11, -10, -7, -2], [4, 6, 11, -10, -9, -8, -2, -1], [5, 11, -10, -8, -7], [1, 3, 4, -10, -9, -7, -6], [5, 11, -9, -8, -7, -6, -1]]",0.994140625,0.041015625,0.994140625,0.994140625,0.994140625,0.875,0.046875,T+,T+,T+,0.9856013898269408,0.9838642021823262,547.6207534885239,613.6910196781589,15,985,14,957
