minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;64;0;0;1300;7137;852;7989;0
3;35056;57;37;37;697;4394;1716;6110;0
